X,CH1,Start,Increment,
Sequence,Volt,-7.000000e-08,1.000000e-10,
0,2.968750e-01,
1,2.968750e-01,
2,3.125000e-01,
3,3.125000e-01,
4,2.968750e-01,
5,2.968750e-01,
6,2.812500e-01,
7,2.812500e-01,
8,2.968750e-01,
9,2.968750e-01,
10,2.968750e-01,
11,2.968750e-01,
12,3.125000e-01,
13,3.125000e-01,
14,2.968750e-01,
15,2.968750e-01,
16,3.125000e-01,
17,3.125000e-01,
18,3.125000e-01,
19,3.125000e-01,
20,2.968750e-01,
21,2.968750e-01,
22,2.968750e-01,
23,2.968750e-01,
24,2.812500e-01,
25,2.812500e-01,
26,2.812500e-01,
27,2.812500e-01,
28,3.125000e-01,
29,3.125000e-01,
30,2.812500e-01,
31,2.812500e-01,
32,2.968750e-01,
33,2.968750e-01,
34,2.968750e-01,
35,2.968750e-01,
36,3.125000e-01,
37,3.125000e-01,
38,3.125000e-01,
39,3.125000e-01,
40,2.968750e-01,
41,2.968750e-01,
42,2.968750e-01,
43,2.968750e-01,
44,2.968750e-01,
45,2.968750e-01,
46,2.968750e-01,
47,2.968750e-01,
48,2.968750e-01,
49,2.968750e-01,
50,2.968750e-01,
51,2.968750e-01,
52,3.125000e-01,
53,3.125000e-01,
54,2.968750e-01,
55,2.968750e-01,
56,2.656250e-01,
57,2.656250e-01,
58,2.812500e-01,
59,2.812500e-01,
60,2.656250e-01,
61,2.656250e-01,
62,2.812500e-01,
63,2.812500e-01,
64,2.656250e-01,
65,2.656250e-01,
66,2.500000e-01,
67,2.500000e-01,
68,2.812500e-01,
69,2.812500e-01,
70,2.656250e-01,
71,2.656250e-01,
72,2.656250e-01,
73,2.656250e-01,
74,2.812500e-01,
75,2.812500e-01,
76,2.812500e-01,
77,2.812500e-01,
78,2.812500e-01,
79,2.812500e-01,
80,2.812500e-01,
81,2.812500e-01,
82,2.656250e-01,
83,2.656250e-01,
84,2.656250e-01,
85,2.656250e-01,
86,2.812500e-01,
87,2.812500e-01,
88,2.500000e-01,
89,2.500000e-01,
90,2.500000e-01,
91,2.500000e-01,
92,2.656250e-01,
93,2.656250e-01,
94,2.656250e-01,
95,2.656250e-01,
96,2.968750e-01,
97,2.968750e-01,
98,2.812500e-01,
99,2.812500e-01,
100,2.812500e-01,
101,2.812500e-01,
102,2.968750e-01,
103,2.968750e-01,
104,2.812500e-01,
105,2.812500e-01,
106,2.656250e-01,
107,2.656250e-01,
108,2.812500e-01,
109,2.812500e-01,
110,2.656250e-01,
111,2.656250e-01,
112,2.812500e-01,
113,2.812500e-01,
114,2.812500e-01,
115,2.812500e-01,
116,2.812500e-01,
117,2.812500e-01,
118,2.812500e-01,
119,2.812500e-01,
120,2.656250e-01,
121,2.656250e-01,
122,2.812500e-01,
123,2.812500e-01,
124,2.968750e-01,
125,2.968750e-01,
126,2.812500e-01,
127,2.812500e-01,
128,2.812500e-01,
129,2.812500e-01,
130,2.968750e-01,
131,2.968750e-01,
132,2.812500e-01,
133,2.812500e-01,
134,2.812500e-01,
135,2.812500e-01,
136,2.812500e-01,
137,2.812500e-01,
138,2.812500e-01,
139,2.812500e-01,
140,2.968750e-01,
141,2.968750e-01,
142,2.812500e-01,
143,2.812500e-01,
144,2.968750e-01,
145,2.968750e-01,
146,2.812500e-01,
147,2.812500e-01,
148,3.125000e-01,
149,3.125000e-01,
150,2.968750e-01,
151,2.968750e-01,
152,2.968750e-01,
